datetime,title,content,url
2018-09-11 14:55,山东钢铁拟发行第十四期10亿超短期融资券,据我的钢铁网消息，山东钢铁集团有限公司9月11日公布称，拟发行2018年第十四期超短期融资券。 本期共发行金额10亿元人民币，期限270天。本期超短期融资券通过簿记建档、集中配售的方式在全国银行间债券市场公开发行。兴业银行股份有限公... ,http://news.mysteel.com/18/0911/14/22CC4D828121F0D3.html
2018-08-17 06:33,山东钢铁半年报净利润同比增长182%,山东钢铁披露半年报。公司2018年上半年实现营业收入248.78亿元，同比增长5.90%；净利润16.78亿元，同比增长181.74%。每股收益0.15元。 资讯编辑：乐卫扬 0701-2162359 资讯监督：张端 021-26093430 免责声明：本文来源于网络，版权归原... ,http://news.mysteel.com/18/0817/06/1D8121D39BCD4540.html
2018-08-16 17:29,山东钢铁：上半年净利16.78亿元 同比增182%,山东钢铁(600022)8月16日晚间披露半年报，公司2018年上半年实现营业收入248.78亿元，同比增长5.90%；净利润16.78亿元，同比增长181.74%。每股收益0.15元。上半年公司累计生产生铁468万吨、钢501万吨、钢材478万吨，同比分别增长78... ,"http://finance.eastmoney.com/news/1354,20180816928262333.html"
2018-08-16 17:21,8月16日上市公司晚间公告速递,酒钢宏兴：上半年净利5.85亿元 同比增67% 酒钢宏兴（600307）8月16日晚间披露半年报，公司2018年上半年实现营业收入230.42亿元，同比增长19.22%；净利润5.85亿元，同比增长66.74%。每股收益0.09元。 山东钢铁：上半年净... ,http://finance.sina.com.cn/stock/s/2018-08-16/doc-ihhvciiv9532088.shtml
2018-08-15 22:38,“蓝天保卫战”逼停山东钢铁重组,经济观察网讯记者种昂《打赢蓝天保卫战三年行动计划》是中央政府治理大气污染的全国性举措。可令人意外的是，如今这一行动却让山东钢铁（600022）业大整合紧急刹车。 “2018年8月13日，公司召开第六届董事会第八次会议和第六届监事会第四次... ,http://stock.10jqka.com.cn/20180815/c606506131.shtml
2018-08-15 20:07,山东钢铁：终止重大资产重组 明日复牌,山东钢铁(600022)8月15日晚间公告，公司8月15日就终止重大资产重组召开投资者说明会，公司承诺2个月内不再筹划重大资产重组事项。公司股票将于8月16日复牌。 (责任编辑：DF328) ,"http://finance.eastmoney.com/news/1354,20180815927391195.html"
2018-08-14 23:45,山东钢铁重组筹划4个半月终止 环保背后还有价格原因,"今年3月27日起，山东钢铁(600022,诊股)（600022，SH）开始停牌重组，至今已过去4个半月时间。8月14日，山东钢铁公告称，公司召开第六届董事会第八次会议和第六届监事会第四次会议，审议通过了《关于终止重大资产重组事项的议案》，决定终止... ",http://stock.jrj.com.cn/2018/08/14234024951784.shtml
2018-08-14 15:36,山东钢铁重组筹划5个月终止：“蓝天保卫战”带来不确定性,8月13日晚间，筹划重大资产重组近5个月的山东钢铁(600022)宣布重组终止。 山东钢铁称，重组停牌期间，公司得知山东省正在组织制定山东省先进钢铁制造产业基地发展规划，涉及本次重组标的资产山东钢铁集团永锋淄博有限公司(下称“... ,"http://finance.eastmoney.com/news/1354,20180814926249861.html"
2018-08-14 06:49,山东钢铁终止收购永锋钢铁等三公司,山东钢铁8月13日发布公告称，公司终止原拟通过发行股份购买山东莱钢永锋钢铁有限公司（以下简称“永锋钢铁”）100%股权、山东钢铁集团永锋淄博有限公司（以下简称“永锋淄博”）100%股权、山东钢铁集团日照有限公司（以下简称“日照公司... ,http://news.mysteel.com/18/0814/06/DC44417D618C502D.html
2018-08-13 22:17,山东钢铁因“蓝天保卫战”终止重组 遭交易所火速问询,中证网讯(记者杨洁)山东钢铁（600022）8月13日晚发布公告终止重大资产重组事项。3月27日起，山东钢铁开始停牌重组，公司拟发行股份购买永锋钢铁100%股权、永锋淄博100%股权以及日照公司37.99%股权，但由于重组过程中，国务院发布“蓝天保卫... ,http://stock.10jqka.com.cn/20180813/c606424330.shtml
2018-08-13 21:01,标的存关停风险 山东钢铁终止收购永锋钢铁等三公司,北京商报讯(记者 崔启斌 高萍)山东钢铁筹划数月的重组事项无奈宣布告吹。8月13日晚间公告，山东钢铁发布公告称终止重组，这也意味着公司原拟通过发行股份购买山东莱钢永锋钢铁有限公司(以下简称“永锋钢铁”)100%股权、山东钢铁集团永... ,http://sc.stock.cnfol.com/ggzixun/20180813/26755159.shtml
2018-08-13 19:30,山东钢铁：终止重大资产重组,山东钢铁(600022)8月13日晚间公告，公司原拟发行股份购买永锋钢铁100%股权、永锋淄博100%股权、日照公司37.99%股权。重组停牌期间，公司得知山东省正在组织制定山东省先进钢铁制造产业基地发展规划，涉及到重组标的永锋淄博、永锋... ,"http://finance.eastmoney.com/news/1354,20180813925602689.html"
2018-08-02 10:37,山东钢铁拟发行第十三期15亿超短期融资券,据我的钢铁网消息，山东钢铁集团有限公司8月1日公布称，拟发行2018年第十三期超短期融资券。 本期共发行金额15亿元人民币，期限270天。本期超短期融资券通过簿记建档、集中配售的方式在全国银行间债券市场公开发行。平安银行股份有限公... ,http://news.mysteel.com/18/0802/10/7107D535271A95F9.html
2018-07-21 16:36,山东钢铁深陷反腐漩涡 副总王广连高坠身亡,7月16日下午，山东钢铁（600022）发布公告称，公司副总经理王广连因工外出期间，于2018年7月13日不幸高坠身亡；目前公司各项生产经营活动一切正常。 一石激起千层浪。适逢集团党委巡察期，上市主体公司副总高坠身亡事件被罩上几层疑云。 “... ,http://stock.10jqka.com.cn/20180721/c605828320.shtml
2018-07-17 11:34,山东钢铁集团原副总经理蔡漳平：权钱交易披上“公司合作”外衣,2016年11月23日，中央纪委网站发布消息：山东钢铁集团有限公司党委委员、副总经理蔡漳平涉嫌严重违纪，接受组织调查。 2017年1月4日，山东省纪委监察厅通报，蔡漳平因严重违纪被开除党籍、开除公职。 2017年1月12日，山东省检察院... ,"http://finance.eastmoney.com/news/1354,20180717907945817.html"
2018-07-17 07:37,山东钢铁副总经理高坠身亡，享年54岁,澎湃新闻记者 贺梨萍 7月16日，山东钢铁股份有限公司（下称“山东钢铁”，600022）发布公告，公司董事会获悉，公司副总经理王广连先生因公外出期间，于 2018年7月13日不幸高坠身亡。公司董事会向其家人表示深切慰问。目前，公司各项生产经营活动一切正常。... ,http://www.sohu.com/a/241561345_617374
2018-07-16 20:18,山东钢铁副总王广连因工外出期间意外高坠身亡,上交所上市公司山东钢铁股份有限公司(山东钢铁，600022)今日晚间公告称，公司董事会获悉，公司副总经理王广连先生因工外出期间，于7月13日不幸高坠身亡。山东钢铁表示，目前，公司各项生产经营活动一切正常。 相关简历显示，王广... ,"http://finance.eastmoney.com/news/1354,20180716907518547.html"
2018-07-16 18:52,山东钢铁54岁副总外出工作期间坠亡,7月16日，“公司深读”获悉，山东钢铁股份有限公司（山东钢铁）副总经理王广连于近日意外去世。 山东钢铁公告称，其董事会获悉，公司副总经理王广连先生因工外出期间，于 2018 年 7 月 13 日不幸高坠身亡。公告称，公司董事会向其家人表示深切慰问，目... ,http://www.sohu.com/a/241507581_100001551
2018-07-16 17:35,山东钢铁副总经理王广连高坠身亡 公司生产经营正常,山东钢铁副总经理王广连高坠身亡 |新京报财讯 新京报快讯（记者赵毅波）7月16日下午，山东钢铁公告称，公司副总经理王广连先生因工外出期间，于 2018 年 7 月 13 日不幸高坠身亡。公司董事会向其家人表示深切慰... ,http://finance.sina.com.cn/chanjing/gsnews/2018-07-16/doc-ihfkffak6628989.shtml
2018-07-09 14:27,山东钢铁拟发行第一期15亿短期融资券,据 消息，山东钢铁（600022）集团有限公司7月9日公告称，拟发行2018年第一期短期融资券。 本期共发行金额15亿元人民币，期限365天。本期短期融资券通过集中簿记建档、集中配售的方式在银行间市场公开发行。北京银行股份有限公司为主承销商，... ,http://stock.10jqka.com.cn/20180709/c605551307.shtml
2018-06-15 21:34,每日鲁商：高信化学终止IPO辅导 山东钢铁公布停牌进展,近日，中泰证券股份有限公司宣布终止对山东高信化学股份有限公司的上市辅导。关于原因，中泰证券回应称，主要是因为高信化学首次公开发行股票并在创业板上市需要等待较长时间，所以双方经过协商决定终止上市辅导工作。 近日，中泰证券股份有... ,http://stock.10jqka.com.cn/20180615/c605112315.shtml
2018-06-05 20:33,山东钢铁股东质押7.00亿股 占总股本比例6.39%,"6月6日山东钢铁（600022）公告信息显示，莱钢集团所持公司700,000,000股无限售流通股(占莱钢集团持股总数的32.53%、占公司总股本的6.39%)被质押给华泰证券(上海)资产管理有限公司,莱钢集团已于2018年5月11日在中国证券登记结算有限责... ",http://yuanchuang.10jqka.com.cn/20180605/c604898393.shtml
2018-05-26 00:05,山东钢铁：重大资产重组进展暨继续停牌公告,鉴于本次重大资产重组涉及事项较多，工作量较大，重组涉及的尽职调查、审计、评估等相关工作尚未完成，相关各方仍需就本次重大资产重组方案的相关内容进行磋商、论证和完善。山东钢铁股份有限公司申请延期复牌。 经公司申请，公司股票自2018... ,http://stock.jrj.com.cn/2018/05/26000024593052.shtml
2018-05-15 10:45,山钢股份成为美国德纳公司合格供应商,近日，经过严格、详细的现场审核，山东钢铁（600022）股份有限公司(简称山钢股份)顺利成为美国德纳公司合格供应商。 德纳公司是全球最大的汽车零部件企业之一，目前在国内上海、武汉、重庆等地均设有公司，主要生产汽车车桥、传动轴、变速器... ,http://stock.10jqka.com.cn/20180515/c604451759.shtml
2018-04-28 07:46,山东钢铁一季度净利6.21亿 同比增长37%,4月26日，山东钢铁（600022）发布2018年一季报，公司2018年1-3月实现营业收入118.04亿元，同比下降28.41%；钢铁行业平均营业收入增长率为42.70%；归属于上市公司股东的净利润6.21亿元，同比增长37.32%，钢铁行业平均净利润增长率为220.2... ,http://news.mysteel.com/18/0428/07/EC0AF937B57A3C8A.html
2018-04-27 17:48,山东钢铁原副总经理蔡漳平案一审开庭：9年收受同一公司贿赂,“山东省人民检察院”微信公号4月27日消息，当日上午9时，由泰安市人民检察院提起公诉的，山东钢铁集团有限公司原副总经理蔡漳平涉嫌受贿、贪污一案，在泰安市中级人民法院一审开庭。 检察机关指控，被告人蔡漳平在担任济钢集团技术中心主任、... ,http://www.thepaper.cn/newsDetail_forward_2100182
2018-03-30 09:01,山东钢铁去年大赚19亿 今年计划产钢1045万吨,山东钢铁3月29日公布的2017年年报显示，报告期，公司实现净利19.24亿元，同比大幅扭亏。2018年公司的主要任务目标是生产生铁898万吨，钢1045万吨，商品材1047万吨。 在2017年，公司累计生产生铁592万吨、钢720万吨、钢材717万吨。截至20... ,http://news.mysteel.com/18/0330/08/AE0E1C87028E6017.html
2018-03-27 10:41,山东钢铁集团永锋淄博有限公司建设项目产能置换方案公示,按照《国务院关于化解产能严重过剩矛盾的指导意见》《国务院关于钢铁行业化解过剩产能实现脱困发展的意见》和《钢铁行业产能置换实施办法》要求，现将山东钢铁集团永锋淄博业有限公司建设项目产能置换方案予以公示，欢迎社会公众进行监... ,http://news.mysteel.com/18/0327/10/2C79DCFE6C7A6D4B.html
2018-03-27 10:33,山东钢铁股份有限公司莱芜分公司建设项目产能置换方案公示,按照《国务院关于化解产能严重过剩矛盾的指导意见》《国务院关于钢铁行业化解过剩产能实现脱困发展的意见》和《钢铁行业产能置换实施办法》要求，现将山东钢铁股份有限公司莱芜分公司建设项目产能置换方案予以公示，欢迎社会公众进行监... ,http://news.mysteel.com/18/0327/10/557A5F76FB89F3BB.html
2018-03-27 07:57,山东钢铁停牌拟收购钢铁资产,（原标题：山东钢铁停牌拟收购钢铁资产） 山东钢铁 （ 个股资料 操作策略 盘中直播 独家诊股 ） 山东钢铁(600022)3月26日晚间公告，公司正在筹划重大事项。公司拟向山东钢铁集团有限公司、莱芜钢铁集团有限公司、永锋集团有限公司、齐河众鑫... ,http://stock.stockstar.com/SS2018032700000365.shtml
2018-03-15 16:09,山东钢铁集团拟发无评级美元高级债券,山东钢铁（600022）集团有限公司(Shandong Iron &Steel Group Co.， Ltd.，以下简称“山钢集团”)计划近期发行美元计价、Reg S、无评级、有担保、高级无抵押债券。 中泰国际、星展银行、光银国际、中国银行担任联席全球协调人、联席牵头经办... ,http://stock.10jqka.com.cn/20180315/c603432689.shtml
2018-03-12 11:51,超200亿元！钢企一季度融资情况出炉！,据我的钢铁网消息，截止到3月12日，2018年钢企累积融资金额240亿元，其中河钢集团累计融资85亿元，其次是山东钢铁融资65亿元，最后是鞍钢集团。 据悉，河钢集团累计发行的85亿元融资金额也将全部用于偿还发行人有息负债。 此外，2018年... ,http://news.mysteel.com/18/0312/11/B4324F788A158893.html
2018-03-06 11:23,山东钢铁拟发行第五期10亿超短期融资券,据我的钢铁网消息，山东钢铁集团有限公司3月6日公布称，拟发行2018年第五期超短期融资券。 本期共发行金额10亿元人民币，期限270天。本期超短期融资券通过簿记建档、集中配售的方式在全国银行间债券市场公开发行。中国民生银行股份有限... ,http://news.mysteel.com/18/0306/11/B004E82443AE8E38.html
2018-03-03 03:37,山东钢铁股份有限公司简式权益变动报告书,上市公司名称：山东钢铁股份有限公司 股票上市地点：上海证券交易所 股票简称：山东钢铁 股票代码：600022 信息披露义务人名称：莱芜钢铁集团有限公司 住所：莱芜市钢城区友谊大街38号 通讯地址：莱芜市钢城区友谊大街38号 ... ,http://finance.sina.com.cn/roll/2018-03-03/doc-ifyrzinh2020521.shtml
2018-02-27 16:01,山东钢铁拟发行第四期10亿超短期融资券,据我的钢铁网消息，山东钢铁集团有限公司2月27日公布称，拟发行2018年第四期超短期融资券。 本期共发行金额10亿元人民币，期限240天。本期超短期融资券通过簿记建档、集中配售的方式在全国银行间债券市场公开发行。北京银行股份有限公司... ,http://news.mysteel.com/18/0227/15/6B8EA7E569357EE5.html
2018-01-31 14:43,山东钢铁拟发行第三期15亿超短期融资券,据我的钢铁网消息，山东钢铁集团有限公司1月30日公布称，拟发行2018年第三期超短期融资券。 本期共发行金额15亿元人民币，期限270天。本期超短期融资券通过簿记建档、集中配售的方式在全国银行间债券市场公开发行。平安银行股份有限公司... ,http://news.mysteel.com/18/0131/14/9B300FE20675FBA0.html
2018-01-24 23:53,9家上市钢企去年预盈 多家净利增幅或超10倍,证券时报记者 刘宝兴 截至1月24日发稿，A股35家钢铁上市公司共有9家预告2017年度业绩。这9家上市钢企均表示，去年净利润较上一年出现增长，其中，山东钢铁预计去年实现大幅扭亏。 具体而言，山东钢铁预计去年实现净利润19.38亿元，较上一年6亿元... ,http://company.stcn.com/2018/0124/13929953.shtml
2018-01-20 02:02,山东钢铁2017年预计净利润扭亏为盈,中证网讯（记者 李慧敏）山东钢铁（600022）1月19日晚发布业绩预盈公告，公司预计 2017实现归属于上市公司股东的净利润19.38亿元。 与上年同期相比，将实现扭亏为盈。2016年，公司归属于上市公司股东的净利润为亏损6亿... ,http://finance.sina.com.cn/stock/t/2018-01-19/doc-ifyquixe4759882.shtml
2018-01-20 01:52,山东钢铁预计2017年实现净利润19.38亿元,中证网讯（记者 董文杰）1月19日晚，山东钢铁（600022）公告2017年度业绩预盈公告，公司预计2017年盈利193819.75万元左右。 公告称，经财务部门初步测算，预计2017现归属于上市公司股东的净利润与上年同期相比，将实现... ,http://finance.sina.com.cn/stock/t/2018-01-19/doc-ifyquixe4743408.shtml
2018-01-11 10:24,山东钢铁拟发行第一期15亿超短期融资券,据我的钢铁网消息，山东钢铁集团有限公司1月10日公告称，拟发行2018年第一期超短期融资券。 本期共发行金额15亿元人民币，期限270天。本期超短期融资券通过集中簿记建档、集中配售的方式在银行间市场公开发行。中国民生银行股份有限公司... ,http://news.mysteel.com/18/0111/10/95CA64677AE40634.html
2018-01-11 08:57,,【上证e互动】“昭和罗曼史” 提问：请问公司目前总资产是多少？ 公司官方回答：谢谢您对公司关注！我公司主要财务数据详见2017年10月28日发布的《山东钢铁2017年第三季度报告》。我公司将严格按照证监会、上交所及《公司章程》的规定，履行信息披露义务。 ,http://sns.sseinfo.com/qadetail.do?weiboId=304024
2018-01-10 19:03,鲁银投资：控股股东筹划重大事项 或致控股股东变更,e公司讯，鲁银投资（600784）1月10日晚公告，公司接控股股东山东钢铁集团通知，因山东钢铁集团正在筹划涉及公司的重大事项，该事项可能会导致公司控股股东发生变更，股票自1月11日起停牌，停牌时间不超过5个交易日。 ,http://finance.sina.com.cn/stock/s/2018-01-10/doc-ifyqqciz4657214.shtml
2017-12-27 15:28,山东钢铁现2笔大宗交易 共成交近2亿元,"12月26日，山东钢铁发生2笔大宗交易。 第1笔成交价格为1.94元，成交3,282.08万股，成交金额6,367.24万元，买方营业部为国融证券股份有限公司沈阳哈尔滨路证券营业部，卖方营业部为天风证券股份有限公司深圳宝安证券营业部。 第2笔成交价... ",http://news.mysteel.com/17/1227/15/066D249538150927.html
2017-12-26 13:56,,【上证e互动】“A股小不懂” 提问：你好，董秘，请问烟台钢铁什么时候开始投产，如果投产以后用多长时间能达到设计产能？谢谢 公司官方回答：谢谢您对公司关注。我公司在烟台没有生产基地。我公司将严格按照证监会、上交所及《公司章程》的规定，履行信息披露义务。谢谢！ ,http://sns.sseinfo.com/qadetail.do?weiboId=292137
2017-12-26 13:55,,【上证e互动】“割肉好痛苦啊” 提问：本公司合中泰证券的关系是什么，有被中泰证券借壳的可能吗 公司官方回答：谢谢您对公司关注。山钢集团既是我公司股东，也是中泰证券的股东。我公司将严格按照证监会、上交所及《公司章程》的规定，履行信息披露义务。谢谢！ ,http://sns.sseinfo.com/qadetail.do?weiboId=281340
2017-12-26 13:54,,【上证e互动】“Naruto” 提问：山钢分红差，是盈利差，还是有钱不分扩大再生产呢？ 公司官方回答：谢谢您对公司关注。现金分红政策的制定、执行或调整情况已在2016年年度报告中有明确说明。我公司将严格按照证监会、上交所及《公司章程》的规定，履行信息披露义务。谢谢！ ,http://sns.sseinfo.com/qadetail.do?weiboId=288318
