datetime,title,content,url
2012-03-06 02:55,福建高速,"本次债券仅在上海证券交易所上市交易,不在上 投资者欲详细了解本次债券的发行情况,请仔细阅读《福 建发展高速公路股份有限公司公开发行公司债券募集说明书》,该募集说明书摘 到期本... ",http://data.eastmoney.com/notice/Notice_Detail.aspx?code=600033&id=6326ceb1-3bb7-e6f4-32a3-6307bd1e8563
2011-12-31 11:16,福建高速 ,"福建发展高速公路股份有限公司 关于控股子公司福建省福厦高速公路文化传媒有限公司 福建省福泉高速公路有限公司(以下简称“福泉公司”)共同投资 500 万元,成 立福建省福厦高速公路... ",http://data.eastmoney.com/notice/Notice_Detail.aspx?code=600033&id=ea33c443-116f-e02a-cf92-8617071a2298
2011-12-30 22:39,“福建高速”公布关于控股子公司福建省福厦高速公路文...,日前，经福州市工商行政管理局核准，福建发展高速公路股份有限公司控股子公司福建省福厦高速公路文化传媒有限公司完成了工商注册登记手续，并取得了企业法人营业执照。 仅供参考，请查阅当日公告全文。 ... ,http://www.p5w.net/stock/ssgsyj/hsgg/201112/t4017735.htm
2011-12-27 02:38,福建发展高速公路股份有限公司第五届董事会第二十一次...,福建发展高速公路股份有限公司 第五届董事会第二十一次会议决议公告 福建发展高速公路股份有限公司(以下简称“公司”)于2011年12月16日以专人送达和传真、电子邮件的方式发出关于召开第五届董事会第二十一次会议的通知。为进一步提升公司风险防范能... ,http://roll.sohu.com/20111227/n330324629.shtml
2011-12-22 19:58,“福建高速”公布关于发行公司债券申请获得中国证券监...,2011年12月21日，中国证券监督管理委员会发行审核委员会对福建发展高速公路股份有限公司本次发行公司债券的申请进行了审核。根据审核结果，公司本次发行公司债券的申请获得通过。 本摘要仅供参考，以当日指定披露媒体披露的公告全文为准... ,http://www.p5w.net/stock/ssgsyj/hsgg/201112/t4002969.htm
2011-11-18 06:56,[交运]福建高速：2011年第二次临时股东大会决议公告,福建发展高速公路股份有限公司2011年第二次临时股东大会于2011年11月17日召开，会议审议通过了《关于公司符合发行公司债券条件的议案》、《关于发行公司债券的议案》。 本摘要仅供参考，以当日指定披露媒体披露的公告全文为准。 ... ,http://finance.stockstar.com/JL2011111700000022.shtml
2011-11-18 01:16,福建高速(600033)2011年第二次臨時股東大會的法律意見書,"股东名册和《公司章程》等)的真实性、完整性和有效性负责。 1,484,885,664 股,占出席会议股东所持表决权的 100%;(1)发行规模,表决结果为:同意 1,484,885,664 股,占出席会议股东所持 (2)向公司股东配售的安排,表决结果为:同... ",http://news.cnyes.com/Content/20111118/KE0EJNUE7XZQI.shtml?c=sh_stock
2011-10-28 01:38,福建高速：关联交易公告,"以按股权比例享有的省养护公司经评估后的净资产,投资设立本公司全资养 司投入运营后,将大幅减少公司每年高速公路养护业务关联交易金额,有利 为 有效减少与省养护公司及其子公司发... ",http://data.eastmoney.com/notice/Notice_Detail.aspx?code=600033&id=48ae4926-a4d2-caeb-0b35-2e1479ed21be
2011-10-28 01:35,福建高速(600033)第五届监事会第十五次会议决议公告,"[世华财讯]福建高速 ( 600033 )第五届监事会第十五次会议决议公告 福建发展高速公路股份有限公司第五届监事会第十五次会议于2011年10月25日召开,会议审议通过了《2011年第三季度报告》、《关于福建省高速公路养护工程有限公司分立暨设立... ",http://stocks.caixun.com/content/20111027/NE030f47.html
2011-10-28 01:32,“福建高速”公布对外投资公告,&nbsp&nbsp&nbsp&nbsp福建发展高速公路股份有限公司与控股子公司福建省福泉高速公路有限公司共同投资500万元，在福建省福州市成立福建省福厦高速公路文化传媒有限公司。本公司现金出资275万元，占传媒公司注册资本的55%。 &nbsp&nbsp... ,"http://sc.stock.cnfol.com/111026/123,1757,11001855,00.shtml"
