datetime,title,content,url
2018-05-23 17:04,包钢股份：多名董监高拟增持,包钢股份(600010)5月23日晚间公告，公司部分董监高计划未来6个月内增持公司股份。其中，包括公司董事长李德刚、董事王胜平、石凯、刘振刚等在内的13名董监高各自增持20万元；董事宋龙堂、监事邢立广等6名董监高各自增持公司股份10... ,"http://finance.eastmoney.com/news/1354,20180523876464912.html"
2018-05-18 18:47,周五上市公司晚间重要公告（更新中）,"包钢股份(600010,诊股)：2018年稀土业务净利润预计超20亿 包钢股份（600010）5月18日晚间公告，近日，公司注意到有媒体报道“预计公司稀土业务今年净利润将在20亿元左右”。按照公司向北方稀土(600111,诊股)供应稀土精矿的价格和数量测算，2... ",http://stock.jrj.com.cn/2018/05/18184424560721.shtml
2018-05-18 17:27,包钢股份：2018年稀土净利润超20亿元,中国证券网讯（记者孔子元）包钢股份公告，近日，公司注意到有媒体发布了关于公司的相关新闻报道，主要内容为“预计公司稀土业务今年净利润将在20亿元左右。”经核实，公司作出如下澄清：2017年10月，公司董事会将稀土精矿... ,http://ggjd.cnstock.com/company/scp_ggjd/tjd_ggkx/201805/4223519.htm
2018-05-18 16:00,包钢股份：预计2018年公司稀土业务可实现净利润20亿元以上,包钢股份（600010）公告，近日，公司注意到有媒体发布了关于公司的相关新闻报道，主要内容为“预计公司稀土业务今年净利润将在20亿元左右。”按照公司向北方稀土（600111）供应稀土精矿的价格和数量测算，2018年公司稀土业务预计可实现净利... ,http://stock.10jqka.com.cn/20180518/c604537013.shtml
2018-05-17 10:09,包钢股份：“十三五”末稀土钢产品产量占比达到70%,5月16日，包钢股份(600010)投资者接待日活动如期举行。白云鄂博尾矿库价值及设计年产能力、被视为最具发展潜力的稀土钢的研发进展、公司的混改进展等，均是投资者重点关注的话题，包钢股份的相关负责人也一下做出了回复。 “钢中... ,"http://finance.eastmoney.com/news/1354,20180517873334751.html"
2018-05-17 06:59,包钢股份预计今年稀土业务净利20亿元,5月16日，在公司投资者交流日活动上，包钢股份董秘白宝生告诉中国证券报记者，预计年中和下半年将进行稀土收储，结合环保、打黑等因素，将对稀土价格产生提振作用；预计公司稀土业务今年净利润将在20亿元左右。 稀土生产规模30万... ,"http://finance.eastmoney.com/news/1354,20180517873131467.html"
2018-05-10 18:27,包钢股份非公开发行股票事项获国资委批复,"金融界网站讯 包钢股份(600010,诊股)5月10日晚间公告称，2018年5月10日，公司收到内蒙古自治区人民政府国有资产监督管理委员会《关于包钢股份非公开发行股票有关事宜的批复》（内国资产权字〔2018〕81号），内蒙古自治区人民政府国有资产监... ",http://stock.jrj.com.cn/2018/05/10182624522608.shtml
2018-05-07 13:40,包钢股份：钍开发离商业运营尚有距离,包钢股份(600010)5月7日表示，技术上提取钍能够实现，但离商业运营尚有距离，没有明确的计划。 (责任编辑：DF120) ,"http://finance.eastmoney.com/news/1354,20180507867834911.html"
2018-05-02 06:36,5月限售股数量居全年次高 四绩差股本周解禁,据数据显示，5月沪深两市限售股上市数量共计445亿股，在全年解禁中排名第二；以4月27日收盘价计算，5月解禁市值达3492.8亿元，在全年解禁中排名第五。 5月涉及解禁的公司有166家，其中有55家解禁数量超过1亿股，超过5亿股的公司有8家，包钢... ,http://stock.jrj.com.cn/2018/05/02063424477044.shtml
2018-04-20 21:52,包钢股份仍将努力完成尾矿资源利润承诺,市场注意到，包钢股份于近日收到上海证券交易所出具的《关于对内蒙古包钢钢联股份有限公司及有关责任人予以通报批评的决定》，基于包钢股份长期隐瞒重大募投项目后续进展停滞、未揭示重大募投建设项目风险，对公司及有关责任人予以通... ,http://sc.stock.cnfol.com/ggzixun/20180420/26319286.shtml
2018-04-20 21:34,包钢股份：大力开发尾矿资源 促进资源优势向经济优势转化,近日，上海证券交易所出具《关于对内蒙古包钢钢联股份有限公司及有关责任人予以通报批评的决定》，公司在接受记者采访时表示诚恳接受上交所决定并向广大投资者表示歉意，将下大力气加强信息披露合规化管理，严格按照《上海证券交易所股票上市规... ,http://company.stcn.com/2018/0420/14141179.shtml
2018-04-19 23:27,包钢前董秘心真大 几百亿的项目进展不及预期也不披,来源：董秘学苑 在别的上市公司董秘对于几千万的项目都在计算要不要履行信息披露的时候，有的上市公司董秘，连几百亿投入的项目进展却可以隐瞒不披。4月19日，上交所对包钢股份前董秘董林给予了通报批评，原因则是公司... ,http://finance.sina.com.cn/stock/s/2018-04-19/doc-ifzihneq1921089.shtml
2018-04-19 18:52,包钢股份拟向控股股东非公开发行股票偿债,包钢股份公告，公司拟向控股股东包钢集团非公开发行股票，拟募资不超100亿元(含本数)，且发行股份总数不超过本次发行前总股本的20%。募资将全部用于偿还包钢集团的借款。本次发行后，包钢集团持有公司股本比例将不低于54.66%、不超过62.21%... ,http://stock.stockstar.com/SS2018041900001734.shtml
2018-04-19 18:12,包钢股份重大募投项目停滞未披露 董事长魏栓师被通报批评,和讯网消息 4月19日，上交所公布对关于对内蒙古包钢钢联股份有限公司及有关责任人予以通报批评的决定。 上交所表示，经查明，内蒙古包钢钢联股份有限公司(以下简称公司或包钢股份)在非公开发行股票项目信息披露方面存在违规，时任公司... ,http://sc.stock.cnfol.com/ggzixun/20180419/26310297.shtml
2018-03-30 18:50,包钢股份与中铁建金融租赁公司战略合作,中国证券网讯（记者 孔子元）包钢股份公告，公司与中铁建金融租赁有限公司于2018年3月29日在包头签署《战略合作协议》。双方将在融资租赁等相关业务中展开合作，中铁建金融租赁将向公司提供原则上不低于10亿元人民币的租赁... ,http://ggjd.cnstock.com/company/scp_ggjd/tjd_ggkx/201803/4205216.htm
2018-03-29 18:18,万科集团：希望借助与包钢合作更好融入城市发展,e公司讯，记者从 包钢股份 （ 600010 ）获悉，3月28日下午，公司控股股东包钢(集团)公司董事长魏栓师会见万科集团高级副总裁、北方区域首席执行官刘肖一行，双方就寻找合作契合点进行座谈。双方可以在物流仓储，老旧小区改造，闲置土地资源... ,http://stock.10jqka.com.cn/20180329/c603682324.shtml
2018-01-29 17:46,德国服饰企业投资机会 包钢股份市盈率高企 | 每日数据精华,【人物/企业/事件】 宜家创始人英格瓦·坎普拉德去世 2018年1月28日，瑞典家私零售商宜家家居（Ikea）宣布，始创人坎普拉德逝世，终年91岁。宜家家居在社交网Twitter发声明公布消息，表示：“坎普拉德在他位于瑞典南部的寓所安详离世，坎普... ,http://finance.caixin.com/2018-01-29/101204484.html
2018-01-25 08:25,包钢股份：去年净利预增22倍 收到政府补助2.06亿元,包钢股份去年净利预增22倍 包钢股份1月24日晚发布业绩预增公告。经财务部门初步测算，预计2017年年度实现归属于上市公司股东的净利润同比增加19.15亿元左右，增幅为2252%左右；扣非后净利润将增加23.08亿元左右。上年同... ,http://finance.sina.com.cn/stock/s/2018-01-25/doc-ifyqyesy1108212.shtml
2018-01-25 02:05,包钢股份年报预增22倍,"包钢股份24日晚间公告，预计2017年年度实现归属于上市公司股东的净利润与上年同期相比，将增加191,497万元左右，同比增加2252%左右。2017年，国家供给侧结构性改革深入推进，钢铁行业去产能成效显著，钢铁价格与去年相比有所上涨，公司本期... ",http://stock.stockstar.com/SS2018012400001174.shtml
2018-01-25 02:03,1月24日晚间公告集锦：卧龙地产2017年净利预增284%,导语： 【晚间公告】新希望拟32亿元内蒙古投建养猪项目；包钢股份2017年净利预增超22倍；大东南筹划收购新材料行业资产，明起停牌；太阳鸟明日起更名“亚光科技”。 同花顺（300033）财经讯 1月24日晚间，沪深两市多家上市公司发布公告：新... ,http://stock.10jqka.com.cn/20180124/c602640675.shtml
2018-01-25 00:57,包钢股份预计2017年净利润增长2252%,包钢股份1月24日晚间公告称，根据公司财务部门初步测算，预计2017年度实现归属于上市公司股东的净利润与上年同期相比，将增加19.15亿元左右，上年同期净利润为0.85亿元，同比增加2252%左右。 对于业绩预增的主要原因，包钢股份表示，一... ,http://news.mysteel.com/18/0124/15/F6F19101EF555B81.html
2017-12-19 11:11,包钢集团总经理孙国龙到访北方股份：深化合作关系 共同拓展市场,12月15日，包钢集团总经理孙国龙、包钢股份（600010）总经理李德刚，以及包钢股份稀土钢板材厂、薄板厂、采购中心、技术中心、白云铁矿、巴润铁矿等单位负责人一行，来公司考察调研。 来访客人一行首先参加了北方股份（600262）工业园矿用车... ,http://stock.10jqka.com.cn/20171219/c602097211.shtml
2017-12-12 11:06,包钢集团：中标中俄东线天然气管道工程1.8万吨X80...,e公司讯，从包钢集团获悉，近日，“一带一路”重点项目中俄东线天然气管道工程(黑河-长岭段)钢管用X80板材项目招标结果公布，包钢拿下最大一包总计1.8万吨X80高钢级管线钢订单，为这条世界规模最大的陆上能源通道提供有力支持。包钢集团是包... ,http://stock.10jqka.com.cn/20171212/c601996356.shtml
2017-11-07 13:20,包钢股份份实现旺季旺产铁产量超计划2.35万吨 钢...,10月份正值生产黄金季节，包钢股份（600010）各单位深入推进降本增效，坚持“以炼铁为中心”，充分利用钢材市场持续高价好形势，扭转被动局面，全月铁、钢等主要产品产量均完成月度生产计划。其中，铁产量超计划2.35万吨；钢产量超计划3.08... ,http://news.10jqka.com.cn/20171107/c601446186.shtml
2017-08-23 19:17,包钢股份半年报增长20倍,中国证券网讯（记者 孔子元）包钢股份23日晚间发布半年报，报告期内公司实现营业收入211亿元，比去年同期增长75.66%；完成净利润5.88亿元，同比增长2035.53%。2017年4月底公司完成了收购包钢集团宝山矿业有限公司白云鄂博资... ,http://ggjd.cnstock.com/company/scp_ggjd/tjd_ggkx/201708/4120079.htm
2017-08-23 10:21,百灵天地打造“互联网+环保管家”模式,□本报记者 欧阳春香 8月22日，包钢股份召开排污许可证申领及运营管理项目启动会。这标志着百灵天地首个企业排污许可证运营管理项目在包钢股份落地。 排污许可管理平台落地 百灵天地智慧环境部总监张伟介绍，此次公司为包钢股份提供... ,http://www.cs.com.cn/ssgs/ssb/201708/t20170823_5437054.html
2017-06-12 14:12,包钢股份5月份生产再创佳绩,5月份，包钢股份（600010）各单位围绕扭亏为盈总目标，以降本增效为抓手，坚持“以炼铁为中心”组产原则，以铁、钢、材为代表的主要产品产量均超额完成生产计划，实现连续5个月生产稳定顺行。 5月份，包钢股份生产部根据产品合同情况科学组... ,http://stock.10jqka.com.cn/20170612/c598842103.shtml
2017-05-24 01:06,包钢股份7.11亿元收购大股东资源综合利用项目,包钢股份7.11亿元收购大股东资源综合利用项目 ■本报记者 杨 萌 5月23日晚，包钢股份发布了《关于完成收购包钢集团宝山矿业公司白云鄂博综合利用工程相关资产交割的公告》。 2017年4月19日，公司第四届董事会第三十三次会议... ,http://finance.sina.com.cn/roll/2017-05-24/doc-ifyfkkme0280639.shtml
2017-05-23 07:46,5月23日沪深两市上市公司早间公告,上海证券交易所上市公司 白云机场（600004）公布第六届董事会第四次会议决议公告。 首创股份（600008）公布2016年年度权益分派实施公告。 包钢股份（600010）公布2016年年度利润分配暨资本公积金转增股本实施公告。 中原高速（600020）公布... ,http://stock.stockstar.com/JC2017052300000590.shtml
2017-05-14 20:15,包钢股份(600010)与北方稀土进行大宗原燃料采购贸易合作,"【事件简述】: 2017年5月15日公告,公司与中国北方稀土(集团)股份有限公司(以下简称“北方稀土”)进行大宗原燃料采购贸易合作(以下简称“本次交易”),可以利用北方稀土的资金优势,减轻公司资金压力,保障公司生产经营的顺利进行,不存在损害公... ",http://stock.stockstar.com/JC2017051400000489.shtml
2017-04-21 09:08,包钢股份：拟10转4 将向北方稀土提供稀土精矿,（原标题：包钢股份：拟10转4 将向北方稀土提供稀土精矿） 包钢股份（个股资料 操作策略 盘中直播 独家诊股） 包钢股份(600010)4月20日晚间披露年报，2016年实现营收310.28亿元，同比增长37.90%；净利8503.37万元，同比扭亏。公司拟每10股转... ,http://stock.stockstar.com/SS2017042100000913.shtml
2017-04-21 09:04,包钢股份去年净利0.85亿 今年计划产铁1280万吨,包钢股份（下称“公司”）21日公布的2016年年报显示，2016年公司实现营业收入310.28亿元，同比增长37.9%；实现净利0.85亿元，同比扭亏。报告期内，由于稀土钢板材生产线全面投产，公司全年产铁1215.98万吨、钢1230.34万吨、商品坯材1152... ,http://news.mysteel.com/17/0421/08/5EDD7A7B62EB0E03.html
2017-04-10 19:37,包钢股份独董刘向军辞职 现任益民基金机构业务部总监,4月10日晚间，包钢股份（600010）发布公告称，公司董事会于近日收到独立董事刘向军先生提交的书面辞职报告，因工作变动原因，根据中央企业负责人兼职的有关规定，刘向军先生无法继续担任公司独立董事职务并履行相关职责。同时申请辞去公司第... ,http://stock.10jqka.com.cn/20170410/c597584978.shtml
2017-01-26 09:17,包钢股份预计2016年净利0.5亿元-1亿元,包钢股份25日发布业绩预告称，公司预计2016年1-12月份归属于上市公司股东的净利润5000万至1.00亿元，同比增长101.51%至103.02%，对公司股价构成利好，钢铁行业平均净利润增长率为11.19%，公司本季度净利润环比上季度下降189.18%至165.11... ,http://info.glinfo.com/17/0126/09/01049FDAEB94B1F9.html
2016-12-09 18:52,包钢股份：拟收购控股股东资产 实现尾矿资源开发,摘要 包钢股份晚间公告，拟收购控股股东包钢集团的白云鄂博资源综合利用工程相关资产。上述资产于2012年开始建设，2016年末已建成并投入运行，目前处于正常运行中。交易标的账面价值11.36亿元。此次收购完成后，公司将实现对尾矿资源的开发... ,http://stock.10jqka.com.cn/20161209/c595444351.shtml
2016-11-25 07:40,包钢股份回复上交所问询函 称尾矿库资源可信,包钢股份(600010)11月24日晚发布回复上交所问询函的公告称，拟注入上市公司的尾矿库资源储存量可信度较高，将尽早实现尾矿库资源开发利用。 包钢股份表示，尾矿库资源储量经内蒙古自治区第五地质勘查开发院2013年12月编制的《白云鄂博铁矿尾矿库... ,http://company.stcn.com/2016/1125/12956778.shtml
2016-11-25 01:32,两举措推进尾矿库资源开发 包钢股份诠释“纾困”路径,面对稀土行业低迷，包钢股份（600010）正多措并举，推进尾矿库开发利用。11月25日，包钢股份发布公告，根据交易所问询内容，对尾矿库资源开发、后续推进方式，以及该业务在集团发展中的定位等事项作出了回复。 回复中，包钢股份阐明了稀土行... ,http://stock.10jqka.com.cn/20161125/c595193543.shtml
2016-11-17 01:49,问询函“逼出”稀土项目重大变故 包钢股份百亿转...,曾被各界认为价值超过万亿的包钢稀土尾矿库，在资本市场的期待中作价269亿元注入包钢股份（600010），随后的2年多时间里的，其开发利用详情再无音讯。在监管层的关注下，包钢股份(600010，SH)16日终于披露开发进展。 按照资产注入时的计划，... ,http://stock.10jqka.com.cn/20161117/c595041631.shtml
2016-11-17 01:43,募投项目进展不及预期 包钢股份遭上交所二次问询,2015年定增时，尾矿库资产是包钢股份（600010）的明星项目，当时计划投产时间为2016年10月，如今期限已过，这一当年备受关注的定增募投项目实际进度和盈利承诺兑现情况成为监管关注重点。上交所于11月9日、16日连发两道问询函，要求包钢股份... ,http://stock.10jqka.com.cn/20161117/c595041618.shtml
2016-11-16 13:59,包钢股份回复上交所问询：尾矿库项目暂缓建设 公司资金紧张,中国网财经11月16日讯包钢股份（600010）昨日晚间发布公告回应上交所问询函，称由于公司资金紧张等原因，尾矿库资源开发利用工程项目2016年暂缓建设。作为应对措施，2016年为保证承诺利润的实现，公司已与相关方协商，以销售尾矿库资源的方... ,http://stock.10jqka.com.cn/20161116/c595030260.shtml
2016-11-11 01:19,33亿尾矿库开发项目进展存疑 包钢股份遭交易所问询,11月10日，包钢股份（600010）(600010，SH)公告：收到交易所问询函，对于计划在2016年10月投产的尾矿库资源开发利用工程项目，上交所认为“对公司影响深远，金额巨大，且目前预计投产期已届满”，要求公司补充披露项目投产进展及业绩承诺完... ,http://stock.10jqka.com.cn/20161111/c594932277.shtml
2016-10-31 10:34,包钢股份1-9月实现净利2.35亿元 同比扭亏,包钢股份29日公布的三季报显示，前三季度，公司实现营业收入200.03亿元，去年同期为174.79亿元，同比增长14.44%；实现净利润2.35亿元，去年同期为亏损13.25亿元，同比扭亏。 ,http://info.glinfo.com/16/1031/10/6198D431001086BD.html
2016-09-24 01:10,内蒙古包钢钢联股份有限公司关于控股股东包钢（集...,本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。一、股份质押的具体情况、 （一）包头钢铁（集团）有限责任公司（以下简称“包... ,http://finance.sina.com.cn/roll/2016-09-24/doc-ifxwevww1446632.shtml
2016-09-02 10:43,富时A50指数剔出包钢股份、纳入绿地控股,《经济通通讯社2日专讯》全球指数公司FTSE Russell上日公布检季，富时中 国50指数没有成分股变动，富时中国A50指数剔出包钢股份（沪：600010），纳入绿 地控股（沪：600606）。富时中国A200指数、A400指数，中国小型A股指数，中国B35指数均... ,http://news.etnet.com.cn/all-jishixinwen/260902970.htm
2016-08-26 09:25,《深沪个股》山东钢铁、包钢股份等4家钢企上半年净利齐增,《经济通通讯社26日专讯》A股4家钢铁公司发布半年报，上半年净利润同比均大幅增长。其中，山东钢铁（沪：600022）增长210.57%，包钢股份（沪：600010）增长117.87%，三钢闽光（深：002110）增长233.... ,http://invest.hket.com/article/1490664/
2016-08-26 07:06,包钢股份上半年净利0.28亿元 同比扭亏为盈,包钢股份8月26日发布中报称，公司2016年1-6月实现营业收入120.4亿元，上年同期为115亿元，同比增长4.66%；1-6月份实现归属于上市公司股东的净利润0.275亿元，上年同期调整后为亏损1.5亿元，同比扭亏为盈。 对于业绩变动原因，公司表示，2... ,http://info.glinfo.com/16/0826/07/FBBD879332AC4EA2.html
2016-08-26 05:52,四钢铁公司上半年净利大幅增长,8月25日晚，四家钢铁公司发布半年报，上半年净利润同比均大幅增长。其中，山东钢铁（600022）增长210.57%，包钢股份（600010）增长117.87%，三钢闽光（002110）增长233.88%，柳钢股份（601003）则实现扭亏为盈。行业环境有所好转，加之各公司... ,http://stock.10jqka.com.cn/20160826/c593005927.shtml
2016-08-25 19:35,[中报]包钢股份上半年业绩实现扭亏为盈,全景网8月25日讯 包钢股份（600010）周四盘后发布2016年半年报，2016年1月1日至6月30日，净利润为2751.8万元，同比实现扭亏为盈，上年同期亏损1.54亿元。2016年上半年，公司营业收入为120.37亿元，较上年同期增4.66%，报告期销量比上年同期增加所... ,http://stock.sohu.com/20160825/n466005201.shtml
2016-07-21 04:38,包钢股份主体评级调至负面,联合资信评估有限公司(简称“联合资信”)7月19日公告称，决定维持内蒙古包钢钢联股份有限公司(简称“包钢股份（600010）”)主体长期信用等级为AA+，评级展望由稳定调整为负面，并维持“12包钢MTN1”AA+、“15包钢CP001”A-1的信用等级。联合... ,http://stock.10jqka.com.cn/20160721/c591865975.shtml
2016-07-08 16:38,包钢钢铁将进行部分股票质押,7月8日，内蒙古包钢钢联股份有限公司关于控股股东包钢（集团）公司所持公司部分股份质押的公告。包头钢铁（集团）有限责任公司于2016年7月6日将本公司持有的包钢股份股票无限售流通股19700万股、限售流通股24960万股共计44660万股在华泰... ,http://info.glinfo.com/16/0708/16/2BA77EC0A3CF7BE8.html
2016-06-22 13:40,包钢股份及债券评级遭下调 长期偿债能力差,消息 6月22日，包钢股份（600010）发布公告，联合评级对该公司主体及发行的债券“13包钢03”和“13包钢04”评级由AAA下调至AA+。对于下调原因，联合评级发布该公司债券跟踪评级报告显示，跟踪期内，受经济结构调整的影响，钢铁行业下游需求全... ,http://stock.10jqka.com.cn/20160622/c591143260.shtml
2016-06-03 16:39,包钢股份:最大劣势为中端市场运距远,全景网6月3日讯 “沟通创造价值 内蒙古辖区上市公司2016年度投资者网上集体接待日”活动正在全景网举行。包钢股份（600010）证券事务代表于超表示，公司最大的劣势，在于中端市场运距远，运输成本高，对了公司利润造成不利影响。（全景网） http:... ,http://stock.sohu.com/20160603/n452685708.shtml
2016-06-03 15:15,包钢股份:重轨产品在全国市场份额大,全景网6月3日讯 “沟通创造价值 内蒙古辖区上市公司2016年度投资者网上集体接待日”活动正在全景网举行。包钢股份（600010）证券事务代表于超表示，公司根据国家铁路运输发展规划，注重钢轨产品研发，以保证铁路建设需要，目前公司重轨产品在全国... ,http://stock.sohu.com/20160603/n452672479.shtml
