datetime,title,content,url
2018-09-13 01:30,中国国旅签约上海机场免税店 免税业务版图扩张,先后将日上中国和日上上海两大巨头收入囊中之后，中国国旅的免税业务版图进一步扩张。 9月7日，中国国旅公告称，控股孙公司日上上海分别与上海机场(集团)有限公司和上海国际机场股份有限公司签署了上海虹桥和上海浦东两大机场免税... ,"http://finance.eastmoney.com/news/1354,20180913944816874.html"
2018-09-11 16:28,中免日上上海公司与上海机场签署免税业务项目合同,9月7日，中免公司下属日上免税行(上海)有限公司(以下简称“日上上海”)分别与上海机场（600009）(集团)有限公司和上海国际机场股份有限公司就上海虹桥国际机场和上海浦东国际机场未来七年的免税经营权正式签署合同。 此次成功签约，标志着中... ,http://stock.10jqka.com.cn/20180911/c607064302.shtml
2018-09-11 04:50,浦东机场免税店有多吸金？每平方米一年保底稳赚180万元,近日，上海机场(600009，SH)发布了一则关于上海浦东机场免税店项目经营权转让的合同，揭示了机场免税店的超强吸金能力。 根据公告，上海机场预计，日上免税行(上海)有限公司(以下简称日上上海)2019~2025年的保底销售提成合计达410... ,"http://finance.eastmoney.com/news/1354,20180911943264333.html"
2018-09-10 14:49,中国国旅：浦东免税面积提升109% 卫星厅预计19年贡献增量,2018年9月7日，中国国旅公告了与上海机场(600009)签订的正式机场免税合同，合同期限自2019年1月1日起始至2025年12月31日止，其中浦东机场T1航站楼进出境免税场地自2022年1月1日零时起始，卫星厅自启用日起始，合同对机场免税面积... ,"http://finance.eastmoney.com/news/1354,20180910942888457.html"
2018-09-07 18:34,上海机场签订免税店经营权转让合同 未来7年保底销售提成预计410亿元,上海机场公告，公司决定与日上上海签订上海浦东国际机场免税店项目经营权转让合同，自2019年1月1日起始至2025年12月31日止，日上上海将在浦东机场经营1.69万平方米的免税店。合同的顺利实施预计将对2019年至2025年营业收入产生积... ,"http://finance.eastmoney.com/news/1354,20180907942134717.html"
2018-09-07 17:56,上海机场签订免税店经营权转让合同,"上海机场(600009,诊股)公告，公司决定与日上上海签订上海浦东国际机场免税店项目经营权转让合同，自2019年1月1日起始至2025年12月31日止，日上上海将在浦东机场经营1.69万平方米的免税店。合同的顺利实施预计将对2019年至2025年营业收入产生... ",http://stock.jrj.com.cn/2018/09/07175625063577.shtml
2018-09-07 17:12,上海机场：签订机场免税店经营权转让合同,上海机场7日晚公告，公司决定与日上上海签订上海浦东国际机场免税店项目经营权转让合同，合同为期7年，日上上海将在浦东机场经营1.69万平方米的免税店。合同的顺利实施预计将对2019年至2025年营业收入产生积极影响，预计2019年-2025年... ,http://sc.stock.cnfol.com/ggzixun/20180907/26851174.shtml
2018-09-07 16:54,上海机场：签订机场免税店经营权转让合同 预计7年保底销售提成410亿元,"上海机场(600009,诊股)7日晚公告，公司决定与日上上海签订上海浦东国际机场免税店项目经营权转让合同，合同为期7年，日上上海将在浦东机场经营1.69万平方米的免税店。合同的顺利实施预计将对2019年至2025年营业收入产生积极影响，预计2019年... ",http://stock.jrj.com.cn/2018/09/07165025063008.shtml
2018-08-25 05:59,上海机场：上半年赚逾20亿元证金小幅增持,上海机场(600009)8月24日晚间披露半年报。上半年，公司实现营业收入45.04亿元，同比增长15.57%，实现归属于上市公司股东的净利润20.22亿元，同比增长19.21%。值得一提的是，证金公司持股比例由一季度末的3.79%，增持至了4.27%。 ... ,"http://finance.eastmoney.com/news/1354,20180825934010426.html"
2018-08-25 05:51,上海机场上半年净利增二成 非航收入持续提升,8月24日晚间，今年“特立独行”的上海机场半年报新鲜出炉。上半年，上海机场实现营业收入45.04亿元，同比增长15.57%，净利润20.22亿元，同比增长19.21%，每股收益1.05元。公司上半年营收、净利保持稳健增长态势，不过环比一季度，二季... ,http://sc.stock.cnfol.com/ggzixun/20180825/26804999.shtml
2018-08-24 21:44,上海机场上半年净利增两成 非航收入持续提升,8月24日晚间，今年特立独行的上海机场（600009）半年报新鲜出炉。上半年，上海机场实现营业收入45.04亿元，同比增长15.57%，净利润20.22亿元，同比增长19.21%，每股收益1.05元。公司上半年营收、净利保持稳健增长态势，不过环比一季度，二季... ,http://stock.10jqka.com.cn/20180824/c606775861.shtml
2018-08-24 21:43,上海机场上半年增长依然不俗,上证报讯（记者 李小兵）上海机场今天盘后发布的2018年半年度报告显示，公司经营效益稳步提升。2018年上半年，上海机场实现营业收入45.04亿元，同比增长15.57%；实现归属于上市公司股东的净利润20.22亿元，同比增长19.21%。 作为... ,http://company.cnstock.com/company/scp_gsxw/201808/4263843.htm
2018-08-24 18:03,上海机场半年报净利增近两成 证金略有增持,上证报讯（记者 孔子元）上海机场披露半年报。上半年，公司实现营业收入45.04亿元，同比增长15.57%，实现归属于上市公司股东的净利润20.22亿元，同比增长19.21%。每股收益1.05元。前十大股东榜中，证金公司由一季度持股占比... ,http://ggjd.cnstock.com/company/scp_ggjd/tjd_ggkx/201808/4263763.htm
2018-08-24 16:00,上海机场2018年半年度董事会经营评述,上海机场（600009）2018年半年度董事会经营评述内容如下： 一、经营情况的讨论与分析 2018年上半年，公司紧紧围绕&#34;强功能、补短板、提品质、守底线&#34;的工作主线，重塑&#34;理念、标准、执行力&#34;的思想方法，以建设&#34;国内最好、世界一流&#34;为发... ,http://yuanchuang.10jqka.com.cn/20180824/c606763263.shtml
2018-08-24 15:46,上海机场：上半年净利20.22亿元 同比增19%,新浪财经讯 8月24日消息，上海机场（600009）8月24日晚间披露半年报，公司2018年上半年实现营业收入45.04亿元，同比增长15.57%；净利润20.22亿元，同比增长19.21%。基本每股收益1.05元。股东方面，证金公司持股由一季度... ,http://finance.sina.com.cn/stock/s/2018-08-24/doc-ihicsiaw4060318.shtml
2018-08-14 06:09,上海机场董事长吴建融落马,"[摘要] 据统计，机场从国际航班赚取的飞机起降费等收入，要比国内航班高出85%左右。 时代周报记者 吴平 发自广州 8月6日18时50分，中纪委网站省管干部的执纪审查栏目下，刊登出了上海机场(600009,诊股)（集团）有限公司（以下简称“上海机场... ",http://stock.jrj.com.cn/2018/08/14060424947196.shtml
2018-08-07 19:34,一线机场再现反腐：上海机场董事长吴建融被调查,8月6日，上海市纪委监委发布消息称，上海机场(集团)有限公司董事长、党委副书记吴建融涉嫌严重违纪违法，目前正接受上海市纪委监委纪律审查和监察调查。 公开资料显示，吴建融历任上海邮电工业公司团委书记，上海市邮电管理局团委... ,"http://finance.eastmoney.com/news/1354,20180807921743746.html"
2018-08-06 19:13,上海机场董事长、党委副书记吴建融接受纪律审查和监察调查,据上海市纪委监委消息：上海机场（集团）有限公司董事长、党委副书记吴建融涉嫌严重违纪违法，目前正接受上海市纪委监委纪律审查和监察调查。 吴建融简历 吴建融，男，汉族，浙江吴兴人，1962年1月生，中国共产党党员。 历任上海邮电工业公司... ,http://www.thepaper.cn/newsDetail_forward_2324454
2018-08-06 19:10,上海机场董事长、党委副书记吴建融接受纪律审查,（原标题：上海机场（集团）有限公司董事长、党委副书记吴建融接受纪律审查和监察调查） 据上海市纪委监委消息：上海机场（集团）有限公司董事长、党委副书记吴建融涉嫌严重违纪违法，目前正接受上海市纪委监委纪律审查和监察调查。 吴建... ,http://money.163.com/18/0806/18/DOI2959G00258105.html
2018-07-25 07:52,周三机构一致看好的九大金股(7.25),上海机场:商业变现能力再上一台阶，中期价值显著 类别：公司研究机构：国金证券股份有限公司研究员：苏宝亮日期：2018-07-24 上海机场免税新协议落地，我们测算2019年上海机场免税业绩增量为17.0亿，新协议共将提供净利润增量192.5亿:... ,http://sc.stock.cnfol.com/ggzixun/20180725/26691298.shtml
2018-07-19 10:06,至暗时刻的护城河：上海机场在2800点以下创出历史新高,昨天——2018年7月18日，上海机场（600009.SH）股价收于62.76元，创出历史收盘新高，总市值突破1200亿大关，年初以来涨幅接近40%。 今年以来，上证综指跌幅达到15%，昨天仍徘徊在2800点以下。 逆势创新高，上海机场向投资者演绎了大蓝筹、现金奶牛和宽护城... ,http://www.sohu.com/a/242060754_384082
2018-07-11 19:12,【外资买卖】：上海机场7月11日获外资净买入8019.26万,同花顺（300033）数据显示，7月11日，上海机场（600009）现身沪股通十大成交活跃股，位居沪股通港资成交额第4位，港资总计成交3.01亿。其中，买入1.91亿，卖出1.10亿，净买入8019.26万，净买入额占该股当日总成交量的20.13%。 上海机... ,http://yuanchuang.10jqka.com.cn/20180711/c605624070.shtml
2018-06-15 18:07,上海机场5月份旅客吞吐量同比增6.38%,上海机场(600009)周五盘后发布公告称，公司今年5月份飞机起降架次42691架次，同比增长2.38%；旅客吞吐量615.36万人次，同比增6.38%；货邮吞吐量32.68万吨，同比增1.18%。 (责任编辑：DF386) ,"http://finance.eastmoney.com/news/1354,20180615889516578.html"
2018-06-13 09:20,中金：投资者不要盲目追高机场股 上海机场太贵了,【中金：建议投资者不要盲目追高机场股】 中金报告称，资金寻找防御和成长性板块或是此轮机场股上涨的原因。目前股价估值已相对较高，尽管长期仍有增长空间；建议投资者不要盲目追高，等待下半年估值切换和盈利兑现。... ,http://finance.sina.com.cn/stock/hyyj/2018-06-13/doc-ihcwpcmp9175272.shtml
2018-06-08 17:32,秦洪看盘｜沪指跌近前期低点3041点，边缘化个股屡创新低,本周A股市场再度冲高受阻，随后节节探底。 其中，上证综指已有考验前期3041点低点的态势，边缘化的个股更是不断创出历史新低，市场参与者情绪低迷。 不过，上海机场（600009）等个股股价屡创新高，这又给市场参与者展示出新的希望。 资金分流... ,http://www.thepaper.cn/newsDetail_forward_2182364
2018-06-05 01:22,免税店里买买买，非航或决定这支中国股的未来,最受境外资金青睐的沪市股票上海机场，2017年大涨逾40%，成为中国估值最高的机场公司。现在，这位机场“一哥”的股市地位将面临考验。 “上海机场过去一年的表现太过亮丽，因为市场预期其航班数增加，非航收入增长且利润提升，以及股票将被MSCI纳入等，”C... ,http://www.sohu.com/a/233983297_320672
